Timestamp,Voltage
1.2636184692382812e-05,1.680640878919661
0.002498626708984375,1.6709727626459143
0.0044138431549072266,1.822590981918059
0.006341695785522461,1.680640878919661
0.008163928985595703,1.680640878919661
0.0098724365234375,1.6354726482032502
0.011568307876586914,1.6483634699015792
0.013242483139038086,1.6838635843442435
0.014963626861572266,1.5967498283360038
0.01660895347595215,1.5709681849393453
0.0182650089263916,1.6709727626459143
0.019895553588867188,1.535468070496681
0.02153921127319336,1.5870817120622567
0.023183107376098633,1.5741908903639275
0.024809598922729492,1.5709681849393453
0.026440858840942383,1.4612954909590294
0.02808356285095215,1.6032455939574273
0.02970266342163086,1.5774135957885098
0.03132963180541992,1.5806363012130922
0.03295326232910156,1.5645227740901808
0.034607887268066406,1.5484092469672694
0.036247968673706055,1.5419134813458455
0.037874698638916016,1.6032455939574273
0.0395047664642334,1.6483634699015792
0.04113578796386719,1.72258640421149
0.04279351234436035,1.6419180590524145
0.04441356658935547,1.612913710231174
0.04603457450866699,1.6322499427786679
0.04766583442687988,1.6032455939574273
0.04928874969482422,1.6322499427786679
0.05093789100646973,1.6290272373540855
0.05256152153015137,1.6870862897688257
0.05418753623962402,1.6354726482032502
0.055826425552368164,1.6419180590524145
0.057473182678222656,1.567745479514763
0.059099674224853516,1.6451407644769969
0.06079602241516113,1.6386953536278324
0.06243634223937988,1.6032455939574273
0.06405472755432129,1.6516365300984206
0.0656735897064209,1.6032455939574273
0.06728792190551758,1.6000228885328451
0.06890606880187988,1.5806363012130922
0.07052159309387207,1.5774135957885098
0.07215690612792969,1.5870817120622567
0.07377290725708008,1.5838590066376745
0.0754079818725586,1.6419180590524145
0.07702493667602539,1.6290272373540855
0.07869815826416016,1.6096910048065918
0.08031678199768066,1.699977111467155
0.08193111419677734,1.6870862897688257
0.08354616165161133,1.6322499427786679
0.08518481254577637,1.6032455939574273
0.0868234634399414,1.6290272373540855
0.08843708038330078,1.6419180590524145
0.09006118774414062,1.6322499427786679
0.09169912338256836,1.658081940947585
0.09331536293029785,1.5935271229114212
0.09494948387145996,1.5806363012130922
0.09656476974487305,1.5645227740901808
0.09818768501281738,1.6193591210803386
0.09980916976928711,1.612913710231174
0.1014413833618164,1.654859235523003
0.1030733585357666,1.6322499427786679
0.10474443435668945,1.654859235523003
0.10637784004211426,1.5484092469672694
0.1080162525177002,1.5709681849393453
0.10963153839111328,1.5806363012130922
0.11124944686889648,1.5774135957885098
0.11286640167236328,1.5935271229114212
0.11447858810424805,1.6354726482032502
0.11609864234924316,1.6354726482032502
0.11771488189697266,1.612913710231174
0.11933374404907227,1.6645273517967496
0.12094426155090332,1.6161364156557565
0.12255692481994629,1.5967498283360038
0.12417244911193848,1.6258045319295031
0.12581157684326172,1.6032455939574273
0.12743520736694336,1.567745479514763
0.12904572486877441,1.658081940947585
0.13071990013122559,1.654859235523003
0.1323399543762207,1.622581826504921
0.13395905494689941,1.6516365300984206
0.13558053970336914,1.5613000686655985
0.13720297813415527,1.612913710231174
0.13882017135620117,1.5806363012130922
0.14043378829956055,1.658081940947585
0.14204978942871094,1.6032455939574273
0.1436779499053955,1.6354726482032502
0.14529132843017578,1.6645273517967496
0.14691543579101562,1.554854657816434
0.1485278606414795,1.6322499427786679
0.15014147758483887,1.6322499427786679
0.15176963806152344,1.5613000686655985
0.1533818244934082,1.6032455939574273
0.1549978256225586,1.558077363241016
0.15660834312438965,1.6064682993820096
0.1582646369934082,1.5484092469672694
0.15989232063293457,1.654859235523003
0.1615157127380371,1.590304417486839
0.1631309986114502,1.6419180590524145
0.1647489070892334,1.658081940947585
0.16636919975280762,1.6483634699015792
0.16798925399780273,1.558077363241016
0.16963577270507812,1.612913710231174
0.1712493896484375,1.6677500572213322
0.1728653907775879,1.622581826504921
0.17447900772094727,1.6161364156557565
0.17609477043151855,1.6322499427786679
0.17771148681640625,1.6032455939574273
0.17932629585266113,1.7032501716639963
0.1809372901916504,1.6419180590524145
0.18254876136779785,1.6322499427786679
0.1841716766357422,1.6386953536278324
0.18578267097473145,1.5935271229114212
0.18740534782409668,1.612913710231174
0.18902158737182617,1.6193591210803386
0.19077825546264648,1.622581826504921
0.19246292114257812,1.6483634699015792
0.19408130645751953,1.6258045319295031
0.1957080364227295,1.6322499427786679
0.1973252296447754,1.6516365300984206
0.1989448070526123,1.658081940947585
0.20057082176208496,1.6096910048065918
0.20218396186828613,1.7096955825131608
0.20381736755371094,1.6838635843442435
0.2054288387298584,1.6290272373540855
0.20705795288085938,1.6645273517967496
0.20868396759033203,1.6419180590524145
0.21031808853149414,1.5870817120622567
0.21194672584533691,1.5741908903639275
0.21356797218322754,1.654859235523003
0.21518611907958984,1.6870862897688257
0.21680259704589844,1.6645273517967496
0.2184133529663086,1.699977111467155
0.2200314998626709,1.6645273517967496
0.22164583206176758,1.6774181734950788
0.22327423095703125,1.6032455939574273
0.22488665580749512,1.6516365300984206
0.22650718688964844,1.6193591210803386
0.2281179428100586,1.6000228885328451
0.2297372817993164,1.6290272373540855
0.23136544227600098,1.5967498283360038
0.23298215866088867,1.6613046463721675
0.2346491813659668,1.5870817120622567
0.2362666130065918,1.5419134813458455
0.23791098594665527,1.6354726482032502
0.2395932674407959,1.5613000686655985
0.24121642112731934,1.5741908903639275
0.24283599853515625,1.5193545433737696
0.24447083473205566,1.6032455939574273
0.24608802795410156,1.5774135957885098
0.24771356582641602,1.622581826504921
0.2493295669555664,1.6032455939574273
0.250943660736084,1.5806363012130922
0.25255417823791504,1.6419180590524145
0.25417113304138184,1.6258045319295031
0.2557985782623291,1.6354726482032502
0.2574117183685303,1.680640878919661
0.2590334415435791,1.5870817120622567
0.26064515113830566,1.5129091325246051
0.2622990608215332,1.6322499427786679
0.26393604278564453,1.6386953536278324
0.2655484676361084,1.6354726482032502
0.2671675682067871,1.6386953536278324
0.26877713203430176,1.6870862897688257
0.2704050540924072,1.6322499427786679
0.2720215320587158,1.6161364156557565
0.27364206314086914,1.6354726482032502
0.27526426315307617,1.6161364156557565
0.2768893241882324,1.6354726482032502
0.2785148620605469,1.467740901808194
0.28013110160827637,1.5645227740901808
0.2817544937133789,1.5838590066376745
0.28336548805236816,1.6193591210803386
0.28498244285583496,1.658081940947585
0.28664517402648926,1.6386953536278324
0.28827667236328125,1.6096910048065918
0.28989148139953613,1.6419180590524145
0.2915151119232178,1.6613046463721675
0.29313015937805176,1.6483634699015792
0.2948019504547119,1.6613046463721675
0.29642391204833984,1.6290272373540855
0.2980358600616455,1.6516365300984206
0.2996535301208496,1.6322499427786679
0.30126476287841797,1.622581826504921
0.30289483070373535,1.6290272373540855
0.30451130867004395,1.6064682993820096
0.3061330318450928,1.5838590066376745
0.30776333808898926,1.6774181734950788
0.3094196319580078,1.690308995193408
0.3110466003417969,1.558077363241016
0.31265854835510254,1.545136186770428
0.31431078910827637,1.558077363241016
0.3159329891204834,1.6419180590524145
0.3175654411315918,1.5838590066376745
0.3191847801208496,1.6354726482032502
0.32080554962158203,1.6064682993820096
0.3224210739135742,1.6032455939574273
0.32404661178588867,1.6774181734950788
0.32566189765930176,1.6451407644769969
0.32729053497314453,1.6000228885328451
0.3289172649383545,1.590304417486839
0.33053088188171387,1.5838590066376745
0.33214902877807617,1.654859235523003
0.3337855339050293,1.658081940947585
0.33541202545166016,1.5709681849393453
0.3370230197906494,1.680640878919661
0.33890628814697266,1.680640878919661
0.3406374454498291,1.6161364156557565
0.34230613708496094,1.654859235523003
0.34393930435180664,1.680640878919661
0.3455531597137451,1.6451407644769969
0.34717679023742676,1.6870862897688257
0.34879517555236816,1.7096955825131608
0.350416898727417,1.6258045319295031
0.3520379066467285,1.6870862897688257
0.3536498546600342,1.6419180590524145
0.3552711009979248,1.6000228885328451
0.35688304901123047,1.5386907759212634
0.35851049423217773,1.6741954680704967
0.36013031005859375,1.6516365300984206
0.3617513179779053,1.680640878919661
0.36336755752563477,1.6064682993820096
0.36498498916625977,1.535468070496681
0.3666510581970215,1.6322499427786679
0.3682689666748047,1.6322499427786679
0.36988329887390137,1.658081940947585
0.37149834632873535,1.5806363012130922
0.37311553955078125,1.5516319523918516
0.37477612495422363,1.5774135957885098
0.37639927864074707,1.6516365300984206
0.37801027297973633,1.654859235523003
0.37963128089904785,1.6419180590524145
0.3812422752380371,1.6516365300984206
0.3828589916229248,1.6032455939574273
0.3844778537750244,1.6000228885328451
0.386094331741333,1.6516365300984206
0.3877122402191162,1.6386953536278324
0.3893256187438965,1.6193591210803386
0.3909449577331543,1.622581826504921
0.3925631046295166,1.6000228885328451
0.39417266845703125,1.6451407644769969
0.3957850933074951,1.5967498283360038
0.3974034786224365,1.554854657816434
0.3990170955657959,1.5484092469672694
0.40063953399658203,1.5645227740901808
0.4022948741912842,1.6483634699015792
